id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,date
4824616654866121,MakohkpTP,1919279201,钓钓鲨鱼,北京化工大学，一学生嗓子疼，去校卫生室开药，校医见状马上拨打110，将该学生送校外医院检查，楼上楼下折腾了半宿花了800多块钱，未检查出任何问题，说白了，只是嗓子疼与新冠无半毛钱关系，但回校后仍需要隔离。这期间还要天天做核酸，想治嗓子学校也不给开药，只能硬挺，到今天已经隔离9天了，也不知道隔离到啥时候。试问，嗓子疼就一定是感染新冠了吗？谁定的？消炎药，退烧药，感冒药等常用药都成了禁卖品，你们想干什么？难道现在除了新冠就没有其他疾病了吗？这不是草菅人命吗？,,,,,0,0,0,2022-10-14 23:35:00,HUAWEI Mate 20,,,,2022-10-14
4824616642285163,Makog9Att,5925444943,一雨润田,一日五次核酸，新冠我去你大爷的,,赤峰·乌兰布统景区,,,0,0,0,2022-10-14 23:35:00,iPhone客户端,,,,2022-10-14
4824616609251376,MakocCOHK,1913191507,扬州广播电视总台,【南通：紧急寻找以下人员】新冠肺炎无症状感染者雷某于10月12日16:03-16:49，乘坐126公交车（车牌苏FE5792）从南通站上车至通州区龙盛大道毓秀大道路口站下车，期间有乘客上下车。其17:20从星呈酒店步行出发，沿世纪大道向北至交通路大庆路路口，后沿大庆路向东，17:39至南山路口。O网页链接（分享自@扬帆手机频道）,,,扬帆手机频道,,0,0,0,2022-10-14 23:34:00,扬帆,['https://wx3.sinaimg.cn/large/7208fc53ly1h758o748w6j20nf0ext9j.jpg'],,,2022-10-14
4824616600340983,Makoc1qHJ,6627435696,草原地图传播中心,#内蒙古疫情速报#【呼和浩特：抗原检测不作为新冠病毒感染确诊依据】记者从10月14日召开的呼和浩特市疫情防控工作新闻发布会（第52场）了解到，是否感染新冠病毒目前主要有3种检测方式，也就是核酸检测、抗原检测和抗体检测。相比核酸和抗体检测，抗原检测可自行根据说明书进行操作，具有速度快、操作便捷的特点，但灵敏度和特异度低于核酸检测，因此抗原检测不作为新冠病毒感染的确诊依据。根据《新冠病毒抗原检测应用方案(试行)》，抗原检测主要用于高风险人群和疑似人群的快速排查和管控，抗原检测一旦阳性，应及时进行核酸检测确认，这有利于感染者的“早发现”，降低了续发传播风险。在自我抗原检测前，要仔细阅读说明书及相关注意事项。检查鼻拭子、采样管、检测卡等是否有缺失或破损。根据说明书操作步骤，逐一开展样本采集、样本检测和结果的判定，检测完毕后第一时间拍照留存。对于抗原检测阳性者，要第一时间告知所在社区，由所在社区安排进行核酸采样，在核酸检测结果未明确前，本人和同住人均需要严格居家，非必要或未经报备情况下不得外出。（记者郑学良王雅静庄圆）#新冠后遗症可持续数周数月甚至更长时间#,,,,"内蒙古疫情速报,新冠后遗症可持续数周数月甚至更长时间",0,0,0,2022-10-14 23:34:00,OPPO Reno,['https://wx1.sinaimg.cn/large/007ew2M8ly1h758oakosrj30q90q9n38.jpg'],,,2022-10-14
4824256113017376,Mab0LcEXm,6265719958,munheonChueng,#中国人受新冠影响全球最小#要疯球了都,,,,,0,0,0,2022-10-13 23:42:00,iPhone客户端,,,,2022-10-13
4824256075268824,Mab0Hm6F2,6213630372,飘举升降,#中国人受新冠影响全球最小#网友们是有点人才在这里的。这个词条可别炸，我还想时不时进来治一治精神内耗,,,,,0,0,7,2022-10-13 23:42:00,微博轻享版,,,,2022-10-13
4824256070550105,Mab0H2j6F,6107650896,L73-1,今天，收到了昨天本该收到的手写信(昨天黄码在隔离)，来自wn和kiss写的，又捅喉咙哈，新冠滚出地球，抖音看到的人生的必备清单，我还有很多个没完成，，体育看到了龚家山上冒烟了，哈哈哈哈哈，山都被气冒烟，跟我现在的心情一样，头顶都在冒烟，ljs前几天给我买的凹凸面，今晚才看到它躺着我袋子里的，赶忙炫了，这个包装上的娃娃太可爱了吧，哈哈哈哈，今天妈妈来了肚子好痛，下午上课给我痛到哭，太难受了，妈妈快走，哈儿睡了，妈妈痛，晚安。,,,,,0,1,0,2022-10-13 23:42:00,vivo手机,"['https://wx4.sinaimg.cn/large/006Fl50kly1h7438n9386j30u01r60za.jpg', 'https://wx1.sinaimg.cn/large/006Fl50kly1h7438obylzj30u01r6n25.jpg', 'https://wx4.sinaimg.cn/large/006Fl50kly1h7438r1hibj30u01r678c.jpg', 'https://wx4.sinaimg.cn/large/006Fl50kly1h7438udcpdj30k016876i.jpg', 'https://wx2.sinaimg.cn/large/006Fl50kly1h7438s09hdj30u01r6qcj.jpg', 'https://wx4.sinaimg.cn/large/006Fl50kly1h7438t1b3zj30u01r6tg3.jpg', 'https://wx4.sinaimg.cn/large/006Fl50kly1h7438ttiz4j30u01r60u7.jpg']",,,2022-10-13
4824255991383064,Mab0z5NNu,1280795897,今日聊城头条,#聊城疫情#2022年10月13日，聊城市新增1例新冠肺炎本土无症状感染者，在高唐县，为省外入鲁人员，系集中隔离点检出。无症状感染者53，于13日自驾途经G20高速高唐服务区，电话报备为外省阳性人员的密切接触者，随即闭环转运至集中隔离点进行核酸检测，结果呈阳性，专家组综合评估，诊断为新冠肺炎无症状感染者，目前在定点医院接受医学观察，情况稳定,,,,聊城疫情,0,2,0,2022-10-13 23:42:00,iPhone 12,['https://wx4.sinaimg.cn/large/4c5764f9ly1h7439byr1hj20wi1ycwyr.jpg'],,,2022-10-13
4824255965693894,Mab0wnTf0,6336907132,四次元小丑公主,#中国人受新冠影响全球最小#我试试,,,,,0,0,0,2022-10-13 23:41:00,,,,,2022-10-13
4824255965167840,Mab0wlGog,5969859991,牧雨星YUKI,#中国人受新冠影响全球最小#说的对嗷只不过大学生大半年回不去学校落下一堆实验罢辽,,,,,0,0,1,2022-10-13 23:41:00,HUAWEI P40 5G,,,,2022-10-13
4824255893868008,Mab0pgefe,6988439899,礼枝知莲,#中国人受新冠影响全球最小#说得好闭嘴,,,,,0,0,2,2022-10-13 23:41:00,iPhone客户端,,,,2022-10-13
4824255848779172,Mab0kAPRy,7571523243,抹茶小日记,想得新冠然后呆在家里就一直躺在床上,,,,,0,0,0,2022-10-13 23:41:00,iPhone客户端,,,,2022-10-13
4823892079676900,Ma1xBEBp2,3281314364,沙糖桔子-,新冠时期的爱情：在同一家医院的不同科室就算异地恋,,,,,0,1,0,2022-10-12 23:35:00,,,,,2022-10-12
4823891702190140,Ma1x09bKQ,6571623830,史莱姆大战鼻涕虫-,感觉新冠真正伤害的是精神行吗,,,,,0,1,1,2022-10-12 23:34:00,,,,,2022-10-12
4823891628003472,Ma1wSxA4g,6189463115,兰天007abc,2022年10月11日，巴南区新增2例新冠肺炎确诊病例（确诊病例8系市外返渝人员，确诊病例9系我市既往感染者病例密接），新增3例无症状感染者（无症状感染者1和无症状感染者2，均系巴南区确诊病例5的密切接触者。无症状感染者3，系区域核酸筛查中发现）。O网页链接,,,,,0,0,0,2022-10-12 23:34:00,新重庆,,,,2022-10-12
4823891618303097,Ma1wRyQ0V,2154856412,苏州吴江发布,#苏州疫情防控#【苏州10月11日新增9例】苏州市疫情防控2022年第174号通告：10月11日0时至16时，苏州无新增新冠肺炎本土确诊病例，新增本土无症状感染者4例。2例在核酸“落地检”中发现，2例在重点人员筛查中发现。苏州市疫情防控2022年第175号通告：10月11日16时至24时，苏州无新增新冠肺炎本土确诊病例，新增本土无症状感染者5例，1例在重点人员筛查中发现，4例在隔离中发现。,,,,苏州疫情防控,0,0,1,2022-10-12 23:34:00,iPhone客户端,"['https://wx4.sinaimg.cn/large/80707fdcly1h72xet0fabj20ku336tv8.jpg', 'https://wx1.sinaimg.cn/large/80707fdcly1h72xes9rzdj20ku39gnkd.jpg', 'https://wx1.sinaimg.cn/large/80707fdcly1h72xetrow2j20u052yatz.jpg', 'https://wx1.sinaimg.cn/large/80707fdcly1h72xeu4s6qj20ku0wvjw3.jpg']",,,2022-10-12
4823891573473566,Ma1wNezDg,5338864853,Ai菲尔-,疫情又来了，被封在家🏠的第12天。新冠从2019年的12月19日开始，今天2022年11月12号。青春才几年，疫情就占了三年，这三年我得到了什么又失去了什么。很多事都已经变味了。嘴硬心软的人，容易吃亏，哪怕你的心有你的嘴巴狠，也不至于活得这么累。生活有千万种样子，可以是这样，也可以是那样。所有的东西抵不过时间和现实。我们没了分享欲，没了打情骂俏，没了共同话题，恐怖的是电话接通后尽无话可说。分享欲是表达爱最好的方式，只有喜欢你认为你很重要才愿意对你说一些乱七八糟的废话，没有分享欲，感情还能维持多久。曾经百般歇斯底里想逃离，现在不想逃了。却好像不攻自破马上走到头了，一切都是定数。败给了时间、败给了他们一家人的感情纠纷。LAi菲尔-的微博视频,,,,,0,0,0,2022-10-12 23:33:00,iPhone客户端,,"http://f.video.weibocdn.com/o0/taOLNWtGlx07ZW35FA6k010412000YYg0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1677737966&ssig=ihR9d9ww7Q&KID=unistore,video",,2022-10-12
4823891559843294,Ma1wLFiGO,1644855075,华商网,【10月12日23时起，西安新增1个高风险区1个中风险区】根据《新型冠状病毒肺炎防控方案（第九版）》关于科学划分、精准管控等要求，经市、区（县）专家疫情分析研判，西安市新冠肺炎疫情防控指挥部研究决定：自2022年10月12日23时起，划定风险区域如下：高风险区：浐灞生态区商贸产业园海璟印象城A区15号楼2单元。中风险区：浐灞生态区商贸产业园海璟印象城A区（除15号楼2单元）。调整后，西安市共有高风险区16个，中风险区23个。西安市新城区、碑林区、莲湖区、雁塔区、灞桥区、长安区、西咸新区、高新区、曲江新区、浐灞生态区除中高风险区外，为低风险区。（西安发布）,,,,,0,3,2,2022-10-12 23:33:00,微博 weibo.com,['https://wx3.sinaimg.cn/large/001NjDWzly1h72xeiw69gj60m80m8t9502.jpg'],,,2022-10-12
4823891521836296,Ma1wI7HHG,2674910821,郑州共青团,郑州市新冠肺炎疫情防控指挥部办公室关于开展新冠病毒核酸筛查的通告（2022年142号）经市疫情防控指挥部研究，决定于10月13日在规定时间内、集中人员、集中力量开展九城区和部分县市新冠病毒核酸筛查工作，有关事宜通知如下:一、采样安排（一）10月13日开展航空港区、金水区、二七区、中原区、管城回族区、惠济区、郑东新区、经开区、高新区、荥阳市、新郑市、新密市全员核酸检测工作，上午7:00开始采样工作，13:00完成采样工作。（二）上街区、巩义市、中牟县、登封市的重点区域重点人群按照规定频次自行安排核酸检测工作。二、采样对象市域内所有居民（包括本地常住人口、暂住人口、临时流动人口、外籍人口等）。因短暂外出等原因无法在核酸筛查期间参与我市核酸检测的，可在通告发布后，自行在当地进行核酸检测，提供24小时内核酸检测阴性证明，向居住地所在社区（村）报备。三、采样地点采样点分为固定采样点和流动采样点，请居民按照社区（村）、小组工作人员的组织安排，原则上到就近采样点进行采样检测。四、特别告知（一）对不参加本轮核酸筛查的居民，健康码将弹窗提醒。造成疫情传播的，同时按照《中华人民共和国传染病防治法》等相关规定，本人将承担相应法律责任。（二）请居民积极配合采样工作人员做好样本采集工作，对拒不配合、不支持核酸检测工作、扰乱秩序、瞒报、谎报、伪造信息的人员，公安机关将依法从严追究法律责任。（三）请居民根据社区（村）组织安排，务必在每天规定时间内有序前往指定采样点进行采样，以确保全员筛查不漏一户一人。有智能手机人员现场出示“郑好办”APP中的核酸检测登记二维码（或郑好码），无智能手机人员请携带提前打印的纸质核酸检测登记二维码（或郑好码）。（四）请居民在参加采样期间做好个人防护，全程规范佩戴一次性医用口罩，主动接受体温检测，并保持2米以上间隔，避免聚集和相互交谈，按照现场工作人员指引有序完成采样工作，自觉维护现场秩序。（五）接种新冠病毒疫苗人员未超过48小时人员不参加检测，必须及时向社区（村）工作人员说明情况，提供证明并做好登记。郑州市新冠肺炎疫情防控指挥部办公室2022年10月12日（来源：郑州发布）,,,,,0,0,0,2022-10-12 23:33:00,nova7你在焦点在,['https://wx2.sinaimg.cn/large/9f6fe665ly1h72xe8udtdj20ox0am0tr.jpg'],,,2022-10-12
